Unnamed: 0,global_x,global_y,global_z,target_molecule_name
4487945,-934.4047,2120.6357,3.0,Ntng2
4487946,-911.24176,2124.319,3.0,Ntng2
4487947,-1056.7963,2125.7075,3.0,Ntng2
4487948,-1049.4006,2129.3948,3.0,Ntng2
4487949,-1056.0991,2130.8694,3.0,Ntng2
4487950,-1076.5968,2141.687,3.0,Ntng2
4487951,-905.5885,2143.6853,3.0,Ntng2
4487952,-903.6212,2151.5137,3.0,Ntng2
4487953,-1003.70074,2152.573,3.0,Ntng2
4487954,-983.7565,2154.8936,3.0,Ntng2
4487955,-1074.797,1950.5951,3.0,Nxph1
4487956,-1075.2706,1952.3896,3.0,Nxph1
4487957,-1023.75323,1954.9053,3.0,Nxph1
4487958,-1070.4574,1955.3652,3.0,Nxph1
4487959,-1022.21735,1956.0135,3.0,Nxph1
4487960,-1025.7295,1961.3092,3.0,Nxph1
4487961,-929.9211,1961.8954,3.0,Nxph1
4487962,-994.70654,1967.0884,3.0,Nxph1
4487963,-998.266,1968.5557,3.0,Nxph1
4487964,-996.4434,1971.0178,3.0,Nxph1
4487965,-1044.6562,1993.7987,3.0,Nxph1
4487966,-944.897,1997.1118,3.0,Nxph1
4487967,-901.7154,1997.0715,3.0,Nxph1
4487968,-920.0213,2013.844,3.0,Nxph1
4487969,-930.24945,2016.5836,3.0,Nxph1
4487970,-1044.717,2017.3566,3.0,Nxph1
4487971,-1063.4662,2021.128,3.0,Nxph1
4487972,-1019.762,2022.1116,3.0,Nxph1
4487973,-970.4578,2026.6323,3.0,Nxph1
4487974,-949.0592,2031.6467,3.0,Nxph1
4487975,-1033.2794,2041.2494,3.0,Nxph1
4487976,-942.51,2053.1,3.0,Nxph1
4487977,-1025.6069,2077.3608,3.0,Nxph1
4487978,-1023.36127,2078.1624,3.0,Nxph1
4487979,-1025.5962,2079.0,3.0,Nxph1
4487980,-1050.0837,2080.3228,3.0,Nxph1
4487981,-1044.6609,2080.8855,3.0,Nxph1
4487982,-1042.7085,2081.3145,3.0,Nxph1
4487983,-1046.0599,2081.5889,3.0,Nxph1
4487984,-1048.0437,2082.3342,3.0,Nxph1
4487985,-1047.6597,2083.1084,3.0,Nxph1
4487986,-1081.7155,2085.7075,3.0,Nxph1
4487987,-1052.3362,2087.9524,3.0,Nxph1
4487988,-1019.44714,2098.094,3.0,Nxph1
4487989,-923.0484,2100.0015,3.0,Nxph1
4487990,-1051.5756,2133.2485,3.0,Nxph1
4487991,-966.36456,2134.3667,3.0,Nxph1
4487992,-953.5159,2137.658,3.0,Nxph1
4487993,-1088.0923,2144.301,3.0,Nxph1
4487994,-1033.8134,2146.428,3.0,Nxph1
4487995,-1062.7911,1950.6338,3.0,Nxph2
4487996,-1077.9462,1951.496,3.0,Nxph2
4487997,-1076.2384,1953.6829,3.0,Nxph2
4487998,-949.7477,1986.5211,3.0,Nxph2
4487999,-1093.8862,2074.8264,3.0,Nxph2
4488000,-1027.3802,2102.0442,3.0,Nxph2
4488001,-927.56274,2128.5027,3.0,Nxph2
4488002,-1041.6744,2062.7551,3.0,Nxph4
4488003,-951.7325,1976.5737,3.0,Olah
4488004,-983.004,1979.4495,3.0,Olah
4488005,-933.7258,1996.484,3.0,Olah
4488006,-912.6014,2005.2545,3.0,Olah
4488007,-1099.4904,2055.522,3.0,Olah
4488008,-1037.556,2057.1384,3.0,Olah
4488009,-1051.4171,2071.2654,3.0,Olah
4488010,-1003.5955,1963.5623,3.0,Olfm3
4488011,-998.61304,1968.2709,3.0,Olfm3
4488012,-1000.3737,1968.3969,3.0,Olfm3
4488013,-1005.71515,1969.0211,3.0,Olfm3
4488014,-995.76154,1969.5181,3.0,Olfm3
4488015,-996.56415,1975.1578,3.0,Olfm3
4488016,-896.79974,1976.444,3.0,Olfm3
4488017,-1043.9125,1990.9276,3.0,Olfm3
4488018,-914.9155,1993.012,3.0,Olfm3
4488019,-1083.994,2000.6304,3.0,Olfm3
4488020,-1066.6648,2008.1805,3.0,Olfm3
4488021,-1022.5099,2014.2352,3.0,Olfm3
4488022,-990.0533,2017.8307,3.0,Olfm3
4488023,-986.90784,2028.47,3.0,Olfm3
4488024,-924.5199,2043.2816,3.0,Olfm3
4488025,-947.3925,2048.6729,3.0,Olfm3
4488026,-1043.415,2055.748,3.0,Olfm3
4488027,-1018.5505,2093.577,3.0,Olfm3
4488028,-944.8522,2105.0288,3.0,Olfm3
4488029,-1061.5978,2114.098,3.0,Olfm3
4488030,-902.3699,2130.8022,3.0,Olfm3
4488031,-939.8851,2142.6865,3.0,Olfm3
4488032,-1003.46045,1991.1675,3.0,Opalin
4488033,-922.7134,1965.67,3.0,Oprk1
4488034,-1063.5409,2012.0145,3.0,Oprk1
4488035,-939.3635,2052.9304,3.0,Oprk1
4488036,-1066.851,2078.035,3.0,Osr1
4488037,-1005.2626,1950.7965,3.0,Otof
4488038,-999.7772,1950.914,3.0,Otof
4488039,-999.2358,1952.8376,3.0,Otof
4488040,-954.56335,1954.0698,3.0,Otof
4488041,-1006.80084,1955.3463,3.0,Otof
4488042,-1039.2441,1955.7899,3.0,Otof
4488043,-1005.39386,1955.7251,3.0,Otof
4488044,-1098.8613,1956.3325,3.0,Otof
4488045,-993.47394,1956.742,3.0,Otof
4488046,-952.8423,1957.858,3.0,Otof
4488047,-1094.8204,1959.4708,3.0,Otof
4488048,-932.2291,1959.4099,3.0,Otof
4488049,-1069.3779,1961.118,3.0,Otof
4488050,-983.9629,1962.1777,3.0,Otof
4488051,-1011.4444,1962.3162,3.0,Otof
4488052,-982.50446,1963.5629,3.0,Otof
4488053,-1094.1855,1964.1401,3.0,Otof
4488054,-1088.2495,1964.2863,3.0,Otof
4488055,-1005.4537,1964.4762,3.0,Otof
4488056,-987.577,1964.585,3.0,Otof
4488057,-1021.5104,1966.5747,3.0,Otof
4488058,-1069.7113,1967.1604,3.0,Otof
4488059,-979.5827,1968.2229,3.0,Otof
4488060,-1035.605,1968.4384,3.0,Otof
4488061,-1059.7924,1969.2141,3.0,Otof
4488062,-1097.7604,1970.484,3.0,Otof
4488063,-1038.0547,1972.7225,3.0,Otof
4488064,-1026.1605,1978.4427,3.0,Otof
4488065,-1027.469,1979.2197,3.0,Otof
4488066,-981.5252,1982.0259,3.0,Otof
4488067,-1013.0034,1987.5057,3.0,Otof
4488068,-946.7652,1990.4312,3.0,Otof
4488069,-959.0961,1991.6041,3.0,Otof
4488070,-1080.5186,1992.1176,3.0,Otof
4488071,-1000.36475,1996.9023,3.0,Otof
4488072,-1079.4954,1998.0166,3.0,Otof
4488073,-971.9791,1999.8761,3.0,Otof
4488074,-919.81213,2004.0144,3.0,Otof
4488075,-919.0483,2006.0886,3.0,Otof
4488076,-971.02496,2006.3588,3.0,Otof
4488077,-919.761,2006.2867,3.0,Otof
4488078,-917.2202,2009.2953,3.0,Otof
4488079,-922.78595,2011.1335,3.0,Otof
4488080,-914.4038,2011.4558,3.0,Otof
4488081,-1024.97,2012.4313,3.0,Otof
4488082,-921.6675,2021.9003,3.0,Otof
4488083,-1069.3053,2022.3757,3.0,Otof
4488084,-1057.737,2023.9958,3.0,Otof
4488085,-1049.1655,2028.1837,3.0,Otof
4488086,-1046.4717,2028.8213,3.0,Otof
4488087,-944.40564,2030.059,3.0,Otof
4488088,-1028.1907,2031.0927,3.0,Otof
4488089,-1077.9984,2031.4156,3.0,Otof
4488090,-935.7544,2031.6841,3.0,Otof
4488091,-1046.5883,2031.7946,3.0,Otof
4488092,-1097.6735,2033.9773,3.0,Otof
4488093,-944.68,2034.4651,3.0,Otof
4488094,-1050.6632,2034.459,3.0,Otof
4488095,-1098.9459,2036.4279,3.0,Otof
4488096,-1092.2524,2039.016,3.0,Otof
4488097,-1035.366,2039.1245,3.0,Otof
4488098,-1011.74316,2039.5358,3.0,Otof
4488099,-1072.8296,2041.4281,3.0,Otof
4488100,-1013.5286,2042.5966,3.0,Otof
4488101,-1004.03687,2042.707,3.0,Otof
4488102,-1030.9227,2043.6677,3.0,Otof
4488103,-953.2275,2045.026,3.0,Otof
4488104,-1037.6469,2045.1365,3.0,Otof
4488105,-1009.52924,2045.8519,3.0,Otof
4488106,-1037.5756,2046.2396,3.0,Otof
4488107,-914.32025,2047.5875,3.0,Otof
4488108,-1022.4628,2048.8064,3.0,Otof
4488109,-913.866,2049.4316,3.0,Otof
4488110,-1078.5929,2050.2869,3.0,Otof
4488111,-1016.2715,2051.6926,3.0,Otof
4488112,-912.3304,2051.805,3.0,Otof
4488113,-1055.2665,2054.7485,3.0,Otof
4488114,-1048.2041,2058.975,3.0,Otof
4488115,-937.1615,2064.8188,3.0,Otof
4488116,-1071.1575,2065.9316,3.0,Otof
4488117,-1006.16125,2068.416,3.0,Otof
4488118,-1098.3914,2068.717,3.0,Otof
4488119,-1096.2927,2069.7285,3.0,Otof
4488120,-1071.8964,2070.0916,3.0,Otof
4488121,-965.9543,2070.5745,3.0,Otof
4488122,-1073.2665,2072.4788,3.0,Otof
4488123,-905.3847,2073.4329,3.0,Otof
4488124,-1065.003,2075.28,3.0,Otof
4488125,-1076.6636,2076.9302,3.0,Otof
4488126,-1097.69,2078.6436,3.0,Otof
4488127,-995.458,2081.5747,3.0,Otof
4488128,-986.84564,2089.564,3.0,Otof
4488129,-1074.0125,2089.8096,3.0,Otof
4488130,-1098.4491,2089.899,3.0,Otof
4488131,-971.3762,2090.529,3.0,Otof
4488132,-1072.8185,2090.7095,3.0,Otof
4488133,-1086.9375,2095.0796,3.0,Otof
4488134,-1099.734,2098.1620000000003,3.0,Otof
4488135,-1014.3302,2098.3003,3.0,Otof
4488136,-1044.8726,2101.283,3.0,Otof
4488137,-984.7044,2101.253,3.0,Otof
4488138,-979.3105,2102.6707,3.0,Otof
4488139,-1100.3776,2103.7869,3.0,Otof
4488140,-972.4393,2104.9333,3.0,Otof
4488141,-1081.9476,2106.6448,3.0,Otof
4488142,-1082.7999,2108.0159,3.0,Otof
4488143,-964.5693,2110.101,3.0,Otof
4488144,-922.1674,2114.4226,3.0,Otof
4488145,-1088.6595,2116.6606,3.0,Otof
4488146,-1086.2921,2124.0566,3.0,Otof
4488147,-1073.0796,2125.5251,3.0,Otof
4488148,-1013.0349,2125.5642,3.0,Otof
4488149,-932.962,2127.4797,3.0,Otof
4488150,-1100.5172,2133.5708,3.0,Otof
4488151,-1017.1568,2136.4548,3.0,Otof
4488152,-1062.201,2141.711,3.0,Otof
4488153,-1087.919,2145.1033,3.0,Otof
4488154,-1015.24805,2146.97,3.0,Otof
4488155,-1036.1182,2148.6047,3.0,Otof
4488156,-1014.83,2153.7004,3.0,Otof
4488157,-1073.6074,2154.347,3.0,Otof
4488158,-975.08105,1951.2627,3.0,Parm1
4488159,-1032.9879,1951.3058,3.0,Parm1
4488160,-1064.1204,1951.698,3.0,Parm1
4488161,-1023.0159,1954.5576,3.0,Parm1
4488162,-1021.53827,1955.9335,3.0,Parm1
4488163,-1024.3046,1956.2017,3.0,Parm1
4488164,-1026.8416,1962.0392,3.0,Parm1
4488165,-956.92053,1962.2063,3.0,Parm1
4488166,-1040.1039,1988.672,3.0,Parm1
4488167,-911.1811,1989.7158,3.0,Parm1
4488168,-1059.1187,1992.2654,3.0,Parm1
4488169,-949.3455,1999.2623,3.0,Parm1
4488170,-978.97925,2001.614,3.0,Parm1
4488171,-1058.4452,2002.3943,3.0,Parm1
4488172,-1057.4115,2003.7897,3.0,Parm1
4488173,-1057.1945,2003.9957,3.0,Parm1
4488174,-1064.3882,2005.164,3.0,Parm1
4488175,-1053.9519,2010.7571,3.0,Parm1
4488176,-924.5428,2017.8405,3.0,Parm1
4488177,-1083.4872,2022.9874,3.0,Parm1
4488178,-923.12823,2023.0924,3.0,Parm1
4488179,-1018.4654,2038.0217,3.0,Parm1
4488180,-997.60486,2038.6738,3.0,Parm1
4488181,-1006.2596,2043.7931,3.0,Parm1
4488182,-1061.8633,2054.4410000000003,3.0,Parm1
4488183,-1060.0018,2054.4348,3.0,Parm1
4488184,-1056.13,2067.1172,3.0,Parm1
4488185,-1022.00073,2067.678,3.0,Parm1
4488186,-1018.7855,2068.33,3.0,Parm1
4488187,-958.0755,2073.19,3.0,Parm1
4488188,-1026.4718,2074.4995,3.0,Parm1
4488189,-958.0662,2074.7454,3.0,Parm1
4488190,-1020.847,2075.2488,3.0,Parm1
4488191,-1022.15106,2077.0303,3.0,Parm1
4488192,-1022.7213,2077.7502,3.0,Parm1
4488193,-1046.6978,2079.9297,3.0,Parm1
4488194,-1072.7827,2080.879,3.0,Parm1
4488195,-1048.8829,2081.4312,3.0,Parm1
4488196,-1049.8713,2081.8447,3.0,Parm1
4488197,-1045.9886,2082.3320000000003,3.0,Parm1
4488198,-1005.6118,2082.199,3.0,Parm1
4488199,-1002.619,2084.7542,3.0,Parm1
4488200,-943.4855,2093.266,3.0,Parm1
4488201,-1002.90106,2095.4795,3.0,Parm1
4488202,-1017.71826,2096.3455,3.0,Parm1
4488203,-1019.56494,2099.1420000000003,3.0,Parm1
4488204,-985.2702,2099.1743,3.0,Parm1
4488205,-981.4853,2100.427,3.0,Parm1
4488206,-901.5522,2108.9329,3.0,Parm1
4488207,-1021.7622,2112.9143,3.0,Parm1
4488208,-1008.79376,2114.8547,3.0,Parm1
4488209,-1089.1244,2116.699,3.0,Parm1
4488210,-897.3219,2122.9136,3.0,Parm1
4488211,-1093.108,2123.1616,3.0,Parm1
4488212,-951.254,2124.9705,3.0,Parm1
4488213,-1030.154,2131.5657,3.0,Parm1
4488214,-1002.32245,2148.9194,3.0,Parm1
4488215,-938.4569,2151.384,3.0,Parm1
4488216,-924.9166,1950.914,3.0,Pcdh8
4488217,-1033.4841,1953.4839,3.0,Pcdh8
4488218,-955.0114,1954.7115,3.0,Pcdh8
4488219,-1072.8892,1954.8578,3.0,Pcdh8
4488220,-1100.8627,1955.2252,3.0,Pcdh8
4488221,-954.79456,1956.6302,3.0,Pcdh8
4488222,-953.9838,1958.943,3.0,Pcdh8
4488223,-976.86194,1960.6365,3.0,Pcdh8
4488224,-1026.494,1962.7405,3.0,Pcdh8
4488225,-1026.0095,1963.5176,3.0,Pcdh8
4488226,-1016.23694,1963.7295,3.0,Pcdh8
4488227,-977.9505,1964.0815,3.0,Pcdh8
4488228,-922.50977,1967.7587,3.0,Pcdh8
4488229,-1076.0588,1967.9448,3.0,Pcdh8
4488230,-1087.6841,1968.1255,3.0,Pcdh8
4488231,-1073.2424,1974.6919,3.0,Pcdh8
4488232,-1072.8185,1974.9812,3.0,Pcdh8
4488233,-1076.8763,1977.1842,3.0,Pcdh8
4488234,-1068.0923,1978.9321,3.0,Pcdh8
4488235,-1084.1606,1979.3298,3.0,Pcdh8
4488236,-1075.1605,1979.5254,3.0,Pcdh8
4488237,-1080.0013,1980.5345,3.0,Pcdh8
4488238,-1079.163,1981.3862,3.0,Pcdh8
4488239,-964.9695,1984.1879,3.0,Pcdh8
4488240,-990.393,1986.5197,3.0,Pcdh8
4488241,-1081.607,1991.0342,3.0,Pcdh8
4488242,-1041.877,1993.2107,3.0,Pcdh8
4488243,-971.08136,1995.7971,3.0,Pcdh8
4488244,-977.816,1997.9907,3.0,Pcdh8
4488245,-901.25024,2005.2725,3.0,Pcdh8
4488246,-1092.5986,2007.334,3.0,Pcdh8
4488247,-1065.6575,2007.9128,3.0,Pcdh8
4488248,-927.9804,2008.5375,3.0,Pcdh8
4488249,-931.31433,2015.1014,3.0,Pcdh8
4488250,-1096.392,2018.6031,3.0,Pcdh8
4488251,-1050.3413,2024.1241,3.0,Pcdh8
4488252,-969.4018,2024.9275,3.0,Pcdh8
4488253,-998.38,2036.3239,3.0,Pcdh8
4488254,-981.1676,2041.0721,3.0,Pcdh8
4488255,-1005.4065,2043.431,3.0,Pcdh8
4488256,-909.0006,2043.8046,3.0,Pcdh8
4488257,-1019.74316,2044.3132,3.0,Pcdh8
4488258,-1011.05756,2048.214,3.0,Pcdh8
4488259,-1025.3867,2049.8809,3.0,Pcdh8
4488260,-997.6888,2050.0845,3.0,Pcdh8
4488261,-1011.17523,2051.04,3.0,Pcdh8
4488262,-918.7256,2051.285,3.0,Pcdh8
4488263,-959.5445,2053.9688,3.0,Pcdh8
4488264,-1020.72626,2055.2231,3.0,Pcdh8
4488265,-925.3509,2065.2583,3.0,Pcdh8
4488266,-1077.3755,2068.3467,3.0,Pcdh8
4488267,-943.30054,2072.215,3.0,Pcdh8
4488268,-986.4557,2072.5537,3.0,Pcdh8
4488269,-1005.4247,2083.0984,3.0,Pcdh8
4488270,-994.32886,2088.8818,3.0,Pcdh8
4488271,-1066.1067,2090.9120000000003,3.0,Pcdh8
4488272,-992.7199,2091.53,3.0,Pcdh8
4488273,-987.94885,2092.5066,3.0,Pcdh8
4488274,-988.5101,2092.8403,3.0,Pcdh8
4488275,-970.8056,2093.3745,3.0,Pcdh8
4488276,-969.6078,2093.7,3.0,Pcdh8
4488277,-966.5745,2103.596,3.0,Pcdh8
4488278,-985.1258,2105.4968,3.0,Pcdh8
4488279,-959.3275,2107.3892,3.0,Pcdh8
4488280,-1087.7915,2111.1487,3.0,Pcdh8
4488281,-920.3129,2111.3855,3.0,Pcdh8
4488282,-920.8167,2112.0295,3.0,Pcdh8
4488283,-1080.0219,2112.121,3.0,Pcdh8
4488284,-912.96423,2115.2915,3.0,Pcdh8
4488285,-1091.4303,2115.687,3.0,Pcdh8
4488286,-930.7219,2126.7537,3.0,Pcdh8
4488287,-1082.5643,2130.512,3.0,Pcdh8
4488288,-1052.0961,2131.5479,3.0,Pcdh8
4488289,-934.4795,2131.5383,3.0,Pcdh8
4488290,-952.492,2134.5845,3.0,Pcdh8
4488291,-906.0378,2138.9683,3.0,Pcdh8
4488292,-1062.7932,2140.4770000000003,3.0,Pcdh8
4488293,-1076.3242,2143.7764,3.0,Pcdh8
4488294,-1045.1759,2146.1714,3.0,Pcdh8
4488295,-1074.1864,2152.331,3.0,Pcdh8
4488296,-940.123,2152.272,3.0,Pcdh8
4488297,-968.7469,2153.0818,3.0,Pcdh8
4488298,-1011.939,2153.7803,3.0,Pcdh8
4488299,-1000.12146,1973.8271,3.0,Pde11a
4488300,-1078.0265,1976.718,3.0,Pde11a
4488301,-994.6794,1990.9279,3.0,Pde11a
4488302,-916.60974,2034.025,3.0,Pde11a
4488303,-940.52405,1952.9617,3.0,Pdgfc
4488304,-913.8817,1959.9235,3.0,Pdgfc
4488305,-979.2608,1961.6378,3.0,Pdgfc
4488306,-1006.3909,1967.4613,3.0,Pdgfc
4488307,-957.162,1976.0303,3.0,Pdgfc
4488308,-928.3422,1976.1317,3.0,Pdgfc
4488309,-1063.9026,1984.6593,3.0,Pdgfc
4488310,-900.83264,1990.7946,3.0,Pdgfc
4488311,-916.0639,1993.5638,3.0,Pdgfc
4488312,-981.94446,2004.2716,3.0,Pdgfc
4488313,-1053.4636,2058.135,3.0,Pdgfc
4488314,-900.7692,2089.6855,3.0,Pdgfc
4488315,-945.982,2091.2336,3.0,Pdgfc
4488316,-900.0053,2092.1235,3.0,Pdgfc
4488317,-982.5388,2110.8652,3.0,Pdgfc
4488318,-1085.8967,2115.0557,3.0,Pdgfc
4488319,-904.7665,2118.3982,3.0,Pdgfc
4488320,-1085.1237,2120.0793,3.0,Pdgfc
4488321,-980.85034,2129.939,3.0,Pdgfc
4488322,-935.349,2132.942,3.0,Pdgfc
4488323,-1081.9584,2143.6416,3.0,Pdgfc
4488324,-939.689,2153.8337,3.0,Pdgfc
4488325,-962.83136,1951.8586,3.0,Pdgfra
4488326,-1036.4426,1970.0028,3.0,Pdgfra
4488327,-939.9637,1973.1427,3.0,Pdgfra
4488328,-939.1465,1973.275,3.0,Pdgfra
4488329,-941.14215,1973.3732,3.0,Pdgfra
4488330,-938.4196,1973.3534,3.0,Pdgfra
4488331,-937.4701,1973.6515,3.0,Pdgfra
4488332,-942.0019,1974.2778,3.0,Pdgfra
4488333,-973.6054,1974.4572,3.0,Pdgfra
4488334,-976.0145,1974.5369,3.0,Pdgfra
4488335,-938.6535,1974.567,3.0,Pdgfra
4488336,-940.376,1975.3624,3.0,Pdgfra
4488337,-939.0606,1975.6543,3.0,Pdgfra
4488338,-937.0369,1975.7944,3.0,Pdgfra
4488339,-943.84393,1977.7017,3.0,Pdgfra
4488340,-965.603,1978.8356,3.0,Pdgfra
4488341,-924.44196,1979.6632,3.0,Pdgfra
4488342,-937.31226,1979.9501,3.0,Pdgfra
4488343,-944.7779,1983.0879,3.0,Pdgfra
4488344,-941.5586,1983.7891,3.0,Pdgfra
4488345,-944.0565,1983.9578,3.0,Pdgfra
4488346,-1034.9161,1993.1875,3.0,Pdgfra
4488347,-1061.0974,2001.1177,3.0,Pdgfra
4488348,-912.21594,2019.12,3.0,Pdgfra
4488349,-911.3095,2019.5618,3.0,Pdgfra
4488350,-1047.9231,2021.9814,3.0,Pdgfra
4488351,-905.52325,2022.1846,3.0,Pdgfra
4488352,-904.8921,2022.5421,3.0,Pdgfra
4488353,-1064.6941,2026.4583,3.0,Pdgfra
4488354,-919.942,2028.1469,3.0,Pdgfra
4488355,-925.93915,2028.2476,3.0,Pdgfra
4488356,-1064.2649,2029.425,3.0,Pdgfra
4488357,-1067.6357,2030.3273,3.0,Pdgfra
4488358,-1066.8842,2033.165,3.0,Pdgfra
4488359,-926.1265,2034.5851,3.0,Pdgfra
4488360,-1084.428,2035.8893,3.0,Pdgfra
4488361,-966.95374,2042.9752,3.0,Pdgfra
4488362,-959.5445,2070.7935,3.0,Pdgfra
4488363,-946.8465,2074.2688,3.0,Pdgfra
4488364,-1073.2933,2119.81,3.0,Pdgfra
4488365,-1083.8849,2123.443,3.0,Pdgfra
4488366,-1088.8049,2144.985,3.0,Pdgfra
4488367,-1030.1924,2146.9705,3.0,Pdgfra
4488368,-1073.7738,1952.867,3.0,Pdlim5
4488369,-950.7521,1957.9259,3.0,Pdlim5
4488370,-940.13275,1961.7416,3.0,Pdlim5
4488371,-1035.8381,1982.1798,3.0,Pdlim5
4488372,-954.1011,1995.4094,3.0,Pdlim5
4488373,-1021.39606,1996.4241,3.0,Pdlim5
4488374,-905.807,2004.4032,3.0,Pdlim5
4488375,-1071.1998,2015.363,3.0,Pdlim5
4488376,-980.5379,2063.6074,3.0,Pdlim5
4488377,-982.1387,2064.2964,3.0,Pdlim5
4488378,-1006.79785,2075.5496,3.0,Pdlim5
4488379,-1057.2517,2077.5334,3.0,Pdlim5
4488380,-1075.37,2095.4763,3.0,Pdlim5
4488381,-1070.4469,2099.1543,3.0,Pdlim5
4488382,-928.00055,2103.0422,3.0,Pdlim5
4488383,-1065.3088,2117.353,3.0,Pdlim5
4488384,-990.11865,2117.6855,3.0,Pdlim5
4488385,-1021.21967,2120.0107,3.0,Pdlim5
4488386,-1055.1313,2121.3520000000003,3.0,Pdlim5
4488387,-902.12585,2122.6638,3.0,Pdlim5
4488388,-1070.4607,2132.3904,3.0,Pdlim5
4488389,-927.5895,2142.178,3.0,Pdlim5
4488390,-1065.983,1950.9528,3.0,Phactr2
4488391,-1014.10455,1953.2673,3.0,Phactr2
4488392,-1041.4303,1954.0347,3.0,Phactr2
4488393,-1078.6093,1954.712,3.0,Phactr2
4488394,-928.7305,1957.9401,3.0,Phactr2
4488395,-936.6235,1959.2686,3.0,Phactr2
4488396,-1083.2059,1963.066,3.0,Phactr2
4488397,-986.79333,1964.4764,3.0,Phactr2
4488398,-920.159,1966.6624,3.0,Phactr2
4488399,-1089.9631,1973.482,3.0,Phactr2
4488400,-1085.9547,1982.9198,3.0,Phactr2
4488401,-1047.2125,1984.2756,3.0,Phactr2
4488402,-918.2881,1988.889,3.0,Phactr2
4488403,-1100.0574,1998.1136,3.0,Phactr2
4488404,-1047.104,2001.2294,3.0,Phactr2
4488405,-931.3227,2002.9983,3.0,Phactr2
4488406,-995.552,2008.2764,3.0,Phactr2
4488407,-1034.7975,2008.7905,3.0,Phactr2
4488408,-1004.3986,2012.3301,3.0,Phactr2
4488409,-1009.1064,2015.8174,3.0,Phactr2
4488410,-978.66046,2021.9207,3.0,Phactr2
4488411,-1021.71234,2025.3354,3.0,Phactr2
4488412,-991.0975,2025.5803,3.0,Phactr2
4488413,-1026.8145,2030.7903,3.0,Phactr2
4488414,-1030.1392,2033.7401,3.0,Phactr2
4488415,-965.8375,2033.9517,3.0,Phactr2
4488416,-1000.5575,2037.8788,3.0,Phactr2
4488417,-946.9635,2042.5391,3.0,Phactr2
4488418,-955.8809,2055.004,3.0,Phactr2
4488419,-1075.2521,2056.1375,3.0,Phactr2
4488420,-1060.569,2056.458,3.0,Phactr2
4488421,-969.45245,2059.5435,3.0,Phactr2
4488422,-998.4689,2059.7642,3.0,Phactr2
4488423,-1082.9917,2062.1616,3.0,Phactr2
4488424,-938.4662,2064.659,3.0,Phactr2
4488425,-1022.82513,2066.6836,3.0,Phactr2
4488426,-1084.109,2068.0686,3.0,Phactr2
4488427,-1016.3341,2071.8474,3.0,Phactr2
4488428,-994.8988,2075.1646,3.0,Phactr2
4488429,-958.0124,2076.3916,3.0,Phactr2
4488430,-984.27924,2079.2598,3.0,Phactr2
4488431,-990.8371,2087.1262,3.0,Phactr2
4488432,-1037.3689,2087.5454,3.0,Phactr2
4488433,-1032.2395,2089.5986,3.0,Phactr2
4488434,-1090.5262,2104.1235,3.0,Phactr2
4488435,-1053.464,2106.183,3.0,Phactr2
4488436,-940.9062,2106.8337,3.0,Phactr2
4488437,-909.1332,2109.324,3.0,Phactr2
4488438,-911.8922,2112.1843,3.0,Phactr2
4488439,-1021.83685,2124.85,3.0,Phactr2
4488440,-1069.868,2133.281,3.0,Phactr2
4488441,-982.872,2141.526,3.0,Phactr2
4488442,-972.4283,2144.3079,3.0,Phactr2
4488443,-917.32513,2145.4133,3.0,Phactr2
4488444,-1032.981,2149.0964,3.0,Phactr2
4488445,-1038.5325,2152.3635,3.0,Phactr2
4488446,-1091.1422,2153.6416,3.0,Phactr2
4488447,-1016.63617,2154.0483,3.0,Phactr2
4488448,-1041.3446,1955.3943,3.0,Plch1
4488449,-916.613,1957.0895,3.0,Plch1
4488450,-1095.3865,1965.5829,3.0,Plch1
4488451,-989.4652,1971.0778,3.0,Plch1
4488452,-941.2877,1972.5105,3.0,Plch1
4488453,-1055.7706,1972.6483,3.0,Plch1
4488454,-984.73755,1973.1733,3.0,Plch1
4488455,-915.2765,1975.471,3.0,Plch1
4488456,-1058.3615,1978.9921,3.0,Plch1
4488457,-981.5837,2002.33,3.0,Plch1
4488458,-1029.7089,2008.636,3.0,Plch1
4488459,-1003.2908,2031.9635,3.0,Plch1
4488460,-947.3962,2032.4462,3.0,Plch1
4488461,-1052.5931,2033.165,3.0,Plch1
4488462,-1003.71576,2038.1094,3.0,Plch1
4488463,-1005.86395,2050.2383,3.0,Plch1
4488464,-1035.6622,2052.47,3.0,Plch1
4488465,-990.4025,2055.8335,3.0,Plch1
4488466,-1053.9072,2058.2244,3.0,Plch1
4488467,-1100.8994,2059.3872,3.0,Plch1
4488468,-1083.4714,2077.3179,3.0,Plch1
4488469,-936.217,2082.3552,3.0,Plch1
4488470,-1057.9554,2088.2686,3.0,Plch1
4488471,-1060.7538,2088.709,3.0,Plch1
4488472,-1054.2517,2112.05,3.0,Plch1
4488473,-1089.3788,2115.2637,3.0,Plch1
4488474,-933.0705,2129.6655,3.0,Plch1
4488475,-988.2508,2138.8018,3.0,Plch1
4488476,-1083.8715,2138.9915,3.0,Plch1
4488477,-973.76917,2144.2744,3.0,Plch1
4488478,-1090.8354,2144.3901,3.0,Plch1
4488479,-1022.1868,1956.339,3.0,Plcxd3
4488480,-1023.21783,1976.9735,3.0,Plcxd3
4488481,-912.3151,1983.333,3.0,Plcxd3
4488482,-918.2051,2012.6025,3.0,Plcxd3
